;Civil Turbojet/Turbofan Specifications;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;(sorted by engine manufacturer);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;1;;2;;3;4;5;6;7;;;;8;9;;;;;;;10;11;;12;;;;;;;;;;;;;;
;Manufacturer;Model;Application(s);Thrust;Thrust;SFC;SFC;Airflow;OPR;FPR;BPR;Thrust;SFC;Cruise;Cruise;TIT;Number;Fan;LPC;HPC;HPT;IPT;LPT;Fan;Length;Width/;Dry;Notes;Refs;;;;;;;;;;;;
;;;;(dry);(wet);(dry);(wet);(static);(static);(static);(static);(cruise);(cruise);Speed;Altitude;;Spools;Stgs;Stgs;Stgs;Stgs;Stgs;Stgs;Diameter;;Diameter;Weight;;1;2;3;4;5;6;7;8;9;10;11;12;
;;;;[lbf];[lbf];[lb/lbf hr];[lb/lbf hr];[lb/s];;;;[lbf];[lb/lbf hr];[M];[ft];[K];;;;;;;;[in];[in];[in];[lb];;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;JT15D-5A;Citation V;2.900;-;0,551;-;;;;2,00;;;;;;2;1;1B;1C;1;-;2;20,5;63,0;27,0;632;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-5B;(see military turbofan specifications);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;JT15D-5C;S211A;3.190;-;0,551;-;;;;2,00;;;;;;2;1;1B;1C;1;-;2;20,5;63,0;27,0;665;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;JT15D-5D;Citation V Ultra, VisionAire Vantage;3.045;-;0,550;-;;13,1;;2,00;;;;;;2;1;1B;1C;1;-;2;20,5;63,0;27,0;627;;2;2;;;;;;;2;;2;2;
;Pratt Whitney Canada;PW305A;Learjet 60;4.679;-;0,388;-;;15,5;1,50;4,30;;;;;;2;1;-;4 + 1C;2;-;3;30,7;81,5;36,5;993;Notes;1;1;;1;1;1;;;1;1;1;1;
;Pratt Whitney Canada;PW305B;BAe (Hawker) 1000;5.258;-;0,391;-;180;15,5;;4,30;;;;;;2;1;-;4 + 1C;2;-;3;30,7;81,5;36,5;993;;1;1;;1;;1;;;1;1;1;1;
;Pratt Whitney Canada;PW306A;G200 (Galaxy);6.040;-;0,394;-;;18,3;1,57;4,50;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;1.043;;1;1;;1;1;1;;;1;1;1;1;
;Pratt Whitney Canada;PW306B;328JET, Envoy 3;6.050;-;;-;;;;4,50;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;1.043;;1;;;;;;;;1;1;1;1;
;Pratt Whitney Canada;PW306C;Citation Sovereign;5.686;-;;-;;;;4,50;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;1.043;;1;;;;;;;;1;1;1;1;
;Pratt Whitney Canada;PW307A;Falcon 7X;6.100;-;;-;;;;;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;;;1;;;;;;;;1;1;;;
;Pratt Whitney Canada;PW308A;Hawker Horizon;6.575;-;;-;;;;4,10;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;;;1;;;;;;;;1;1;;;
;Pratt Whitney Canada;PW308B;428JET (not produced);8.089;-;;-;;;;4,10;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;;;1;;;;;;;;1;1;;;
;Pratt Whitney Canada;PW308C;Falcon 2000EX;7.000;-;;-;;;;4,10;;;;;;2;1;-;4 + 1C;2;-;3;31,7;75,6;;;;1;;;;;;;;1;1;;;
;Pratt Whitney Canada;PW530A;Citation Bravo;2.748;-;;-;;13,3;1,62;3,70;;;;;;2;1;-;2 + 1C;1;-;2;22,8;60,0;;616;Notes;1;;;1;1;;;;1;1;1;1;
;Pratt Whitney Canada;PW535A;Citation Encore;3.621;-;;-;;;;2,60;;;;;;2;1;1B;2 + 1C;1;-;3;;;;;;1;;;;;;;;1;;;;
;Pratt Whitney Canada;PW545A;Citation Excel;3.784;-;;-;;15,7;1,59;4,12;;;;;;2;1;1B;2 + 1C;1;-;3;27,2;68,0;32,0;815;;1;;;1;1;1;;;1;1;1;1;
;Pratt Whitney Canada;PW610F;Eclipse 500;1.112;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;PW615F;Citation Mustang, Eclipse 500, ProJet (candidate engine);1.350;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;PW625F;Technology demonstrator;2.500;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;PW645;Citation CJ3 (candidate engine);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Pratt Whitney Canada;PW800 (AFTI);Technology demonstrator;12.500;-;;-;;;;7,80;;;;;;2;1G;-;4 + 1C;2;-;3;;;;;Notes;;;;;;;;;;;;;
;Pratt Whitney Canada;PW800??;Il-214, RRJ (candidate engine);;-;;-;;;;;;;;;;2;1G;-;4 + 1C;2;-;3;;;;;;;;;;;;;;;;;;
;Progress;AI-22;Tu-324;;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Progress;D-36-1;An-74;14.330;-;0,360;-;562;18,7;;6,30;3.527;0,650;0,75;26.250;;3;1;6;7;1;1;3;;136,6;54,1;2.445;Notes;2;2;2;2;;2;2;;2;;2;2;
;Progress;D-36-1A;An-74;;-;;-;;;;6,30;;;;;;3;1;6;7;1;1;3;;136,6;54,1;2.445;;;;;;;;;;;;;;
;Progress;D-36-2A;An-74, An-74D-200;;-;;-;;;;6,30;;;;;;3;1;6;7;1;1;3;;136,6;54,1;2.445;;;;;;;;;;;;;;
;Progress;D-36-3A;An-74-200, An-74T-100/-200A, An-74TK-100/200, An-74D-200, An-74VIP;;-;;-;;;;6,30;;;;;;3;1;6;7;1;1;3;;136,6;54,1;2.445;;;;;;;;;;;;;;
;Progress;D-36-4A;AN-74T-300, An-74TK-300;14.330;-;;-;;;;6,30;;;;;;3;1;6;7;1;1;3;;136,6;54,1;2.445;;;;;;;;;;;;;;
;Progress;D-36-5A;An-148 (proposed engine);;-;;-;;;;6,30;;;;;;3;1;6;7;1;1;3;;136,6;54,1;2.445;;;;;;;;;;;;;;
;Progress;D-436-148;An-148;;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Progress;D-436K;(see military turbofan specifications);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Progress;D-436T1;Tu-334-100;16.865;-;;-;;25,2;;4,95;;;;;;3;1 + 1;6;7;1;1;3;54,1;;;3.197;;2;;;2;;2;;;2;2;;2;
;Progress;D-436T1-134;Tu-134M (proposed);;-;;-;;;;;;;;;;3;1;6;7;1;1;3;54,1;;;;;2;;;2;;2;;;2;2;;2;
;Progress;D-436T2;Tu-334-100D, Tu-354 (Tu-334-200);18.078;-;;-;584;26,2;;4,90;;;;;;3;1 + 1;6;7;1;1;3;54,1;;;3.197;;2;;;2;;2;;;2;2;;2;
;Progress;D-436TM;Yak-42-200 (Yak-42M) (proposed);16.865;-;;-;;25,2;;4,95;;;;;;3;1 + 1;6;7;1;1;3;;;;3.197;;;;;;;;;;;;;;
;Progress;D-436TP;Be-200;16.500;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Progress;D-436??;Il-214, RRJ (candidate engine);;-;;-;;;;;;;;;;3;1;6;7;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;Avon RA.7 Mk.117;Comet 2R;7.350;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.25 Mk.502;Comet 2;6.500;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.25 Mk.503;Comet 2;6.500;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.25 Mk.504;Comet 2E;6.500;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.26 Mk.522;Comet 4;10.000;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29 Mk.522;Caravelle 1;10.500;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29 Mk.523;Comet 3;10.500;-;;-;;;-;-;;;;;;1;-;-;??;3;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29/1 Mk.524;Comet 2E/4;10.250;-;0,786;-;170;8,8;-;-;;;;;;1;-;-;16;3;-;-;-;126,0;39,0;3.343;Notes;2;2;;;-;-;;;;-;2;2;
;Rolls-Royce;Avon RA.29/1 Mk.525B;Comet 4B/4C;10.250;-;;-;;;-;-;;;;;;1;-;-;16;3;-;-;-;126,0;39,0;;;2;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29/1 Mk.526;Caravelle 1A;10.250;-;0,786;-;170;8,8;-;-;;;;;;1;-;-;16;3;-;-;-;126,0;39,0;3.343;Notes;2;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29/3 Mk.527B;Caravelle 3;11.400;-;0,853;-;;;-;-;;;;;;1;-;-;16;3;-;-;-;126,0;39,0;3.347;;2;2;;;-;-;;;;-;2;2;
;Rolls-Royce;Avon RA.29/6 Mk.531B;Caravelle 6N;12.200;-;0,802;-;;;-;-;;;;;;1;-;-;17;3;-;-;-;134,0;39,0;3.488;;2;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29/6 Mk.533R;Caravelle 6R;12.600;-;0,785;-;;;-;-;;;;;;1;;;17;3;-;-;-;134,0;39,0;;;2;;;;-;-;;;;-;;;
;Rolls-Royce;Avon RA.29/6 Mk.535R;Caravelle 6R;12.600;-;0,785;-;185;10,3;-;-;;;;;;1;-;-;17;3;-;-;-;134,0;39,0;;;2;;;;-;-;;;;-;;;
;Rolls-Royce;Conway RCo.12 Mk.508;707-420/-420F;17.500;-;0,726;-;280;14,1;;0,30;4.625;0,822;0,83;36.000;;2;7;-;9;1;-;2;;132,4;42,0;4.544;Notes;2;2;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Conway RCo.12 Mk.508A;707-420;18.000;-;0,735;-;285;14,0;;0,30;4.625;0,822;0,83;36.000;;2;7;-;9;1;-;2;;132,4;42,0;4.544;;2;2;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Conway RCo.12 Mk.509;DC-8-41/-42/-43/-43F;17.500;-;;-;280;14,1;;0,30;4.625;0,822;0,83;36.000;;2;7;-;9;1;-;2;;132,4;42,0;4.544;;2;;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Conway RCo.12 Mk.509A;DC-8-41/-42/-43/-43F;18.000;-;0,735;-;285;14,0;;0,30;4.625;0,822;0,83;36.000;;2;7;-;9;1;-;2;;132,4;42,0;4.544;;2;2;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Conway RCo.42 Mk.540;VC.10 Type 1101/1102/1103/1109;20.370;-;0,656;-;367;14,8;;0,60;5.250;0,840;0,83;36.000;;2;4;3B;9;1;-;2;;154,0;50,0;5.001;Notes;2;2;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Conway RCo.43D Mk.550B;Super VC.10 Type 1151/1154;21.800;-;0,590;-;375;15,8;;0,60;5.345;0,819;0,83;36.000;;2;4;4B;9;1;-;2;;154,0;50,0;5.101;Notes;2;2;2;2;;2;2;;2;;2;2;
;Rolls-Royce;Derwent RB.37 5/17;C-102 Jetliner;3.600;-;;-;;;-;-;;;;;;1;-;-;;;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;Nene RB.41-1;F26 (not produced);4.600;-;1,049;-;90;4,0;-;-;;;;;;1;-;-;1C;1;-;-;-;;;;;;;;;-;-;;;;-;;;
;Rolls-Royce;RB.141-3;HFB 314 (not produced);;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.162-86;Trident 3B (booster);5.250;-;1,120;-;86;4,3;-;-;;;;;;1;-;-;6;1;-;-;-;97.7**;;520;;1;;1;1;-;-;;;1;-;1;1;
;Rolls-Royce;RB.178;;28.500;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.178-51;747-100 (proposed);;-;;-;;;;8,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.202;Do 231C (lift engines, not produced);13.100;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.207;A300, L1011-1-1 (candidate engine);47.500;-;0,540;-;1660;27,0;2,00;5,00;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-22-02;L1011-1;40.600;-;;-;1325;27,0;1,42;4,80;;;;;;3;1;7;6;1;1;3;;128,7;;7.189;Notes;;;;;;;;;;;;;
;Rolls-Royce;RB.211-22B-02;L1011-1/-1F/-50/-100/-150, L1011-400 (not produced);42.000;-;0,373;-;1380;24,5;1,42;4,80;9.495;0,628;0,85;35.000;;3;1;7;6;1;1;3;84,8;119.4**;;9.195;Notes;1;;1;1;;1;1;;1;1;1;1;
;Rolls-Royce;RB.211-22C-02;L1011-1/-50/-100/-150 (option);42.000;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;Notes;;;;;;;;;;;;;
;Rolls-Royce;RB.211-22CA-02;L1011-1/-50/-100/-150 (option);;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-23;L1011-1/-50/-100/-150 (option);38.380;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-24;(see RB.211-524), L1011-2 (not produced);50.000;-;;-;;;;;;;;;;3;1;7;6;1;1;4;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-40;BAC 311 (not produced);43.040;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-52;;;-;;-;;;;;;;;;;3;1;7;6;1;1;4;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-53;;;-;;-;;;;;;;;;;3;1;7;6;1;1;4;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-56;L1011-3, L1011-8.4 (not produced);52.200;-;;-;1370;26,0;1,59;5,04;;;;;;3;1;7;6;1;1;4;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-61;BAC 311 (not produced);50.000;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524;L1011-100/-200, 747-SP (option), L-1011-300 (not produced);48.000;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;Notes;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524B-02;747-SP, L1011-200/-200F/-500/-500F, 747-100 (option), L-1011-600 (not produced);50.000;-;;-;1513;28,4;;4,50;;;;;;3;1;7;6;1;1;3;84,8;119.4**;;9.814;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;RB.211-524BD-02;L1011-200/-200F/-500, 747-100 (option);50.000;-;;-;1513;28,4;;4,50;;;;;;3;1;7;6;1;1;3;84,8;119.4**;;9.814;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;RB.211-524B2-02;L1011-200/-200F/-500, 747-SP/-100 (option);50.000;-;;-;1513;28,4;;4,50;;;;;;3;1;7;6;1;1;3;84,8;119.4**;;9.814;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;RB.211-524B3-02;;;-;;-;;;;;;;;;;3;1;7;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524B4-02;L1011-200/-200F/-250/-500;50.000;-;;-;1500;29,0;;4,40;11.000;0,606;0,85;35.000;;3;1;7;6;1;1;3;85,8;122.3**;;9.814;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524B4D-02;L1011-200/-500;50.000;-;;-;1512;28,6;;4,40;;;;;;3;1;7;6;1;1;3;85,8;122.3**;;9.814;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;RB.211-524C;747-SP/-100B/-200B/-300;51.500;-;;-;1532;28,6;;4,50;11.490;0,642;0,85;35.000;;3;1;7;6;1;1;3;84,8;119.4**;;9.859;;1;;1;1;;1;1;;1;1;1;1;
;Rolls-Royce;RB.211-524C2;747-SP/-100B/-200B/-300;51.500;-;;-;1532;28,6;;4,50;11.490;0,642;0,85;35.000;;3;1;7;6;1;1;3;84,8;119.4**;;9.859;;1;;1;1;;1;1;;1;1;1;1;
;Rolls-Royce;RB.211-524C4;747-200B, 747-100B/-300 (option);;-;;-;;;;4,50;;;;;;3;1;7;6;1;1;3;84,8;119.4**;;9.859;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524D4;747-SP/-200B/-200B(M)/-200B(SF)/-200F/-300, L1011-500H&H (not produced);53.000;-;;-;1548;29,3;;4,40;11.230;0,617;0,85;35.000;;3;1;7;6;1;1;3;85,8;122.3**;;9.874;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524D4B;747-200/-200F/-300 (option);53.000;-;;-;1548;29,6;;4,40;11.230;0,601;0,85;35.000;;3;1;7;6;1;1;3;85,8;122.3**;;9.874;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524G;747-400/-400F, 767-300ER (option);58.000;-;;-;1604;32,9;;4,30;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524G2;747-400/-400F (option);;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524G3;767-300ER/-300FER (option);;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524G-T;747-400/-400F, 767-300ER (option);58.000;-;;-;1604;32,9;;4,30;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.470;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524G2-T;747-400ER (option);;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.470;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524G3-T;;;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.470;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524G4-T;767-300ER/-300FER (option);56.400;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524G/H;;;-;;-;;;;4,30;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524G/H-T;;;-;;-;;;;4,30;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524H;747-400, 767-300ER, 767-300F/-300FER/-400F (option);60.600;-;;-;1604;34,5;;4,10;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-524H2;747-400/-400F;;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524H3;767-300ER, 767-300FER (option);;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524H4;An-218-200/-300 (proposed);;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.671;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524H-T;747-400/-400F, 767-300ER, An-124-210 (option);60.600;-;;-;1604;34,5;;4,10;11.813;0,570;0,85;35.000;;3;1;7;6;1;1;3;86,3;125.0**;;9.470;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-524H2-T;747-400ER (option);59.500;-;;-;;;;4,10;;;;;;3;1;7;6;1;1;3;86,3;125.0**;;9.470;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-535C-37;757-200/-200(SF)/-200F;37.400;-;;-;1142;21,1;;4,40;8.453;0,646;0,80;35.000;;3;1;6;6;1;1;3;73,2;118,5;;7.294;Notes;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-535E4-37;757-200/-200ER/-200ET/-200F, Tu-204-120/-120C/-220/-220C/-222, Tu-224;40.100;-;0,324;-;1151;25,8;;4,30;8.700;0,598;0,80;35.000;;3;1;6;6;1;1;3;74,1;117,9;;7.264;Notes;1;;1;1;;1;2;;1;1;1;1;
;Rolls-Royce;RB.211-535E4B-37;757-200/-200ET/-300, 757-200ER/-200F (option), Tu-214, Tu-330 (Tu-204-330) (proposed);43.100;-;;-;1151;25,8;;4,30;;;;;;3;1;6;6;1;1;3;74,1;117,9;;7.264;;1;;1;1;;1;;;1;1;1;1;
;Rolls-Royce;RB.211-535E4C-37;757-300;;-;;-;;;;4,30;;;;;;3;1;6;6;1;1;3;74,1;117,9;;7.264;;;;;;;;;;;;;;
;Rolls-Royce;RB.211-535F5-37;Tu-204-220/-222;43.100;-;;-;;;;;;;;;;3;1;6;6;1;1;3;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.220;Do 231C (not produced);24.000;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;RB.432;F29 (not produced);16.000;-;;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Rolls-Royce;Spey RSp.1 Mk.505-5;Trident 1/1C;12.550;-;;-;203;;2,70;0,71;3.070;0,763;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;2.200;Notes;2;;2;;2;2;2;;2;;2;2;
;Rolls-Royce;Spey RSp.3 Mk.506-2;;10.410;-;;-;;;2,70;0,71;3.070;0,764;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;;;2;;;;2;2;2;;;;2;;
;Rolls-Royce;Spey RSp.3 Mk.506-14;BAC 111-200;10.410;-;;-;;;2,70;0,71;3.070;0,764;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;2.257;;2;;;;2;2;2;;;;2;2;
;Rolls-Royce;Spey RSp.3 Mk.506-14A;;10.410;-;;-;;;2,70;0,71;3.070;0,764;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;2.257;;2;;;;2;2;2;;;;2;2;
;Rolls-Royce;Spey RSp.3W Mk.506-14AW;BAC 111-200;10.410;-;;-;;;2,70;0,71;3.070;0,764;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;2.288;;2;;;;2;2;2;;;;2;2;
;Rolls-Royce;Spey RSp.3 Mk.506-14D;;10.410;-;;-;;;2,70;0,71;3.070;0,764;0,77;32.000;;2;4;-;12;2;-;2;;110.0**;37,0;2.257;;2;;;;2;2;2;;;;2;2;
;Rolls-Royce;Spey RSp.4 Mk.510-5;Trident 1D;11.000;-;;-;;;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.312;Notes;1;;;;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.510-14;BAC 111-300/-400;11.000;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.332;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.510-14W;BAC 111-300/-400;11.000;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.621;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.511-5;Trident 1E/2;11.400;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.312;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.511-5W;Trident 1E/2;11.400;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.317;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.511-8;Gulfstream II/II-B/III;11.400;-;0,600;-;197;18,4;2,70;0,64;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.483;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.511-14;BAC 111-300/-400;11.400;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.483;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.511-14W;BAC 111-300/-400;11.400;-;0,600;-;206;18,4;2,70;0,71;3.070;0,770;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.621;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.512-5W;Trident 2E/3B;12.000;-;0,600;-;206;20,7;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.512-14;BAC 111-475/-500, ROMBAC 111-560;12.550;-;0,600;-;206;20,7;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.512-14DW;BAC 111-475/-500, ROMBAC 111-560;12.550;-;0,600;-;206;20,7;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.512-14DWE;;12.550;-;;-;;;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey RSp.4 Mk.512-25;BAC 111-475/-500, ROMBAC 111-560;12.550;-;0,600;-;206;20,7;2,60;0,71;3.070;;0,77;32.000;;2;5;-;12;2;-;2;32,5;109,6;37,1;2.609;;1;1;1;1;1;1;2;;1;1;1;1;
;Rolls-Royce;Spey Jr. RB.183-2 Mk.555-15;F28 Mk.1000/Mk.1000C/Mk.2000;9.850;-;0,750;-;199;15,4;2,46;1,00;;;;;;2;4;-;12;2;-;2;32,5;97,0;;2.257;;1;1;1;1;1;1;;;1;1;1;1;
